GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LAC,KC,Week
2023112000,2023-11-20,4,1,56,KC,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3484,0,0,11
2023112000,2023-11-20,4,1,50,KC,PHI,2,10,49,0,0,(1:50) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP MIDDLE TO 11-M.VALDES-SCANTLING.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3490,0,0,11
2023112000,2023-11-20,4,1,42,KC,PHI,3,10,49,0,0,"(1:42) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT [94-J.SWEAT]. PENALTY ON KC-15-P.MAHOMES, INTENTIONAL GROUNDING, 15 YARDS, ENFORCED AT KC 49.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,49,OWN,1,KC,0,INTENTIONAL GROUNDING,15,3498,0,0,11
2023112000,2023-11-20,4,1,35,KC,PHI,0,0,100,1,0,TIMEOUT #1 BY PHI AT 01:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3505,0,0,11
2023112000,2023-11-20,4,1,35,KC,PHI,0,0,100,1,0,TIMEOUT #3 BY KC AT 01:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3505,0,0,11
2023112000,2023-11-20,4,1,35,KC,PHI,4,25,34,0,0,(1:35) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT TO 84-JU.WATSON (2-D.SLAY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3505,0,0,11
2023102209,2023-10-22,1,11,59,KC,LAC,1,10,17,0,0,(11:59) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE TO KC 20 FOR 3 YARDS (43-M.DAVIS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,181,0,0,7
2023102209,2023-10-22,1,11,33,KC,LAC,2,7,20,0,0,(11:33) 10-I.PACHECO RIGHT END TO KC 21 FOR 1 YARD (45-T.TUIPULOTU).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0,207,0,0,7
2023102209,2023-10-22,1,10,51,KC,LAC,3,6,21,1,0,(10:51) (SHOTGUN) 15-P.MAHOMES PASS DEEP LEFT TO 87-T.KELCE TO KC 49 FOR 28 YARDS (26-A.SAMUEL).,0,2023,28,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,249,0,0,7
2023102209,2023-10-22,1,10,13,KC,LAC,1,10,49,0,0,(10:13) 10-I.PACHECO LEFT END TO LAC 48 FOR 3 YARDS (6-E.KENDRICKS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,49,OWN,0,,0,,0,287,0,0,7
2023102209,2023-10-22,1,9,41,KC,LAC,2,7,52,0,0,"(9:41) 15-P.MAHOMES PASS SHORT RIGHT TO 1-J.MCKINNON FOR 48 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON KC-62-J.THUNEY, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT LAC 21.",0,2023,48,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,1,0,0,,48,OPP,1,KC,0,ILLEGAL BLOCK ABOVE THE WAIST,10,319,0,0,7
2023102209,2023-10-22,1,9,28,KC,LAC,1,10,69,0,0,(9:28) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 83-N.GRAY TO LAC 23 FOR 8 YARDS (43-M.DAVIS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,332,0,0,7
2023102209,2023-10-22,1,8,57,KC,LAC,2,2,77,1,0,(8:57) (SHOTGUN) 10-I.PACHECO LEFT END PUSHED OB AT LAC 20 FOR 3 YARDS (9-K.MURRAY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,23,OPP,0,,0,,0,363,0,0,7
2023102209,2023-10-22,1,8,21,KC,LAC,1,10,80,0,0,"(8:21) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT. PENALTY ON KC-79-D.SMITH, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LAC 20 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,20,OPP,1,KC,1,OFFENSIVE HOLDING,10,399,0,0,7
2023102209,2023-10-22,1,8,16,KC,LAC,1,20,70,0,0,(8:16) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 4-R.RICE TO LAC 28 FOR 2 YARDS (20-D.MARLOWE).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,404,0,0,7
2023102209,2023-10-22,1,7,35,KC,LAC,2,18,72,0,0,(7:35) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 24-S.MOORE RAN OB AT LAC 17 FOR 11 YARDS.,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,445,0,0,7
2023102209,2023-10-22,1,6,57,KC,LAC,3,7,83,0,0,(6:57) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 12-M.HARDMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,483,0,0,7
2023102209,2023-10-22,1,6,52,KC,LAC,4,7,83,0,0,"(6:52) 7-H.BUTKER 35 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,488,0,0,7
2023102209,2023-10-22,1,1,48,KC,LAC,1,10,25,1,0,(1:48) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 19-K.TONEY TO KC 38 FOR 13 YARDS (36-J.TAYLOR).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,792,0,0,7
2023102209,2023-10-22,1,1,48,KC,LAC,0,0,100,1,0,TIMEOUT AT 01:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,792,0,0,7
2023102209,2023-10-22,1,1,48,KC,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,792,0,0,7
2023102209,2023-10-22,1,1,13,KC,LAC,1,10,38,0,0,"(1:13) (SHOTGUN) 10-I.PACHECO RIGHT GUARD TO KC 42 FOR 4 YARDS (98-A.JOHNSON, 6-E.KENDRICKS).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,38,OWN,0,,0,,0,827,0,0,7
2023102209,2023-10-22,1,0,39,KC,LAC,2,6,42,0,0,(:39) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO KC 45 FOR 3 YARDS (20-D.MARLOWE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,861,0,0,7
2023102209,2023-10-22,2,15,0,KC,LAC,3,3,45,1,0,(15:00) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 87-T.KELCE TO LAC 46 FOR 9 YARDS (20-D.MARLOWE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,900,0,0,7
2023102209,2023-10-22,1,0,0,KC,LAC,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0,7
2023102209,2023-10-22,2,14,23,KC,LAC,1,10,54,1,0,"(14:23) (SHOTGUN) 15-P.MAHOMES PASS DEEP RIGHT TO 11-M.VALDES-SCANTLING FOR 46 YARDS, TOUCHDOWN.",0,2023,46,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,937,0,0,7
2023102209,2023-10-22,2,14,11,KC,LAC,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,949,0,0,7
2023102209,2023-10-22,2,14,11,KC,LAC,0,0,100,1,0,TIMEOUT AT 14:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,949,0,0,7
2023102209,2023-10-22,2,10,42,KC,LAC,1,10,25,0,0,(10:42) (SHOTGUN) 10-I.PACHECO LEFT TACKLE TO KC 28 FOR 3 YARDS (97-J.BOSA).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,1158,0,0,7
2023102209,2023-10-22,2,10,42,KC,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1158,0,0,7
2023102209,2023-10-22,2,10,42,KC,LAC,0,0,100,1,0,TIMEOUT AT 10:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1158,0,0,7
2023102209,2023-10-22,2,10,9,KC,LAC,2,7,28,1,0,(10:09) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 87-T.KELCE TO KC 41 FOR 13 YARDS (3-D.JAMES).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1191,0,0,7
2023102209,2023-10-22,2,9,35,KC,LAC,1,10,41,1,0,(9:35) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO LAC 6 FOR 53 YARDS (20-D.MARLOWE).,0,2023,53,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,1225,0,0,7
2023102209,2023-10-22,2,8,44,KC,LAC,1,6,94,1,0,"(8:44) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE FOR 6 YARDS, TOUCHDOWN.",0,2023,6,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,1276,0,0,7
2023102209,2023-10-22,2,8,37,KC,LAC,0,0,100,1,0,TIMEOUT AT 08:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1283,0,0,7
2023102209,2023-10-22,2,8,37,KC,LAC,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1283,0,0,7
2023102209,2023-10-22,2,7,6,KC,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1374,0,0,7
2023102209,2023-10-22,2,7,6,KC,LAC,1,10,25,1,0,(7:06) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO KC 41 FOR 16 YARDS (36-J.TAYLOR).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1374,0,0,7
2023102209,2023-10-22,2,7,6,KC,LAC,0,0,100,1,0,TIMEOUT AT 07:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1374,0,0,7
2023102209,2023-10-22,2,6,29,KC,LAC,1,10,41,0,0,(6:29) 25-C.EDWARDS-HELAIRE RIGHT END TO KC 39 FOR -2 YARDS (45-T.TUIPULOTU).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,41,OWN,0,,0,,0,1411,0,0,7
2023102209,2023-10-22,2,5,56,KC,LAC,2,12,39,0,0,(5:56) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 11-M.VALDES-SCANTLING.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1444,0,0,7
2023102209,2023-10-22,2,5,52,KC,LAC,3,12,39,0,0,(5:52) (SHOTGUN) 15-P.MAHOMES PASS DEEP LEFT INTENDED FOR 12-M.HARDMAN INTERCEPTED BY 26-A.SAMUEL [52-K.MACK] AT LAC 21. 26-A.SAMUEL TO LAC 21 FOR NO GAIN (12-M.HARDMAN).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,39,OWN,0,,0,,0,1448,0,0,7
2023102209,2023-10-22,2,5,44,KC,LAC,0,0,100,1,0,TIMEOUT AT 05:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1456,0,0,7
2023102209,2023-10-22,2,2,48,KC,LAC,1,10,4,1,0,(2:48) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 4-R.RICE TO KC 41 FOR 37 YARDS (20-D.MARLOWE).,0,2023,37,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,4,OWN,0,,0,,0,1632,0,0,7
2023102209,2023-10-22,2,2,48,KC,LAC,0,0,100,1,0,TIMEOUT AT 02:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1632,0,0,7
2023102209,2023-10-22,2,2,9,KC,LAC,1,10,41,1,0,(2:09) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO LAC 44 FOR 15 YARDS (20-D.MARLOWE).,0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,1671,0,0,7
2023102209,2023-10-22,2,2,0,KC,LAC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0,7
2023102209,2023-10-22,2,2,0,KC,LAC,1,10,56,0,0,(2:00) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO LAC 39 FOR 5 YARDS (3-D.JAMES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1680,0,0,7
2023102209,2023-10-22,2,1,28,KC,LAC,2,5,61,1,0,(1:28) (SHOTGUN) 15-P.MAHOMES PASS DEEP LEFT TO 11-M.VALDES-SCANTLING TO LAC 11 FOR 28 YARDS (9-K.MURRAY).,0,2023,28,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1712,0,0,7
2023102209,2023-10-22,2,0,42,KC,LAC,1,10,89,0,0,"(:42) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 8-J.ROSS. PENALTY ON KC-8-J.ROSS, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT LAC 11 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,11,OPP,1,KC,1,OFFENSIVE PASS INTERFERENCE,10,1758,0,0,7
2023102209,2023-10-22,2,0,38,KC,LAC,1,20,79,0,0,(:38) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 1-J.MCKINNON TO LAC 24 FOR -3 YARDS (9-K.MURRAY).,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,1762,0,0,7
2023102209,2023-10-22,2,0,29,KC,LAC,0,0,100,1,0,TIMEOUT #1 BY KC AT 00:29.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1771,0,0,7
2023102209,2023-10-22,2,0,29,KC,LAC,2,23,76,0,0,"(:29) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP LEFT TO 87-T.KELCE. PENALTY ON LAC-6-E.KENDRICKS, DEFENSIVE PASS INTERFERENCE, 23 YARDS, ENFORCED AT LAC 24 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,24,OPP,1,LAC,1,DEFENSIVE PASS INTERFERENCE,23,1771,0,0,7
2023102209,2023-10-22,2,0,21,KC,LAC,1,1,99,1,0,"(:21) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 87-T.KELCE FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,1779,0,0,7
2023102209,2023-10-22,2,0,15,KC,LAC,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1785,0,0,7
2023102209,2023-10-22,3,15,0,KC,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0,7
2023102209,2023-10-22,3,15,0,KC,LAC,1,10,25,1,0,(15:00) 15-P.MAHOMES PASS SHORT RIGHT TO 10-I.PACHECO PUSHED OB AT KC 37 FOR 12 YARDS (20-D.MARLOWE).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0,7
2023102209,2023-10-22,3,14,32,KC,LAC,1,10,37,0,0,(14:32) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO KC 39 FOR 2 YARDS (52-K.MACK; 20-D.MARLOWE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,1828,0,0,7
2023102209,2023-10-22,3,13,54,KC,LAC,2,8,39,0,0,(13:54) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 10-I.PACHECO TO KC 45 FOR 6 YARDS (20-D.MARLOWE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1866,0,0,7
2023102209,2023-10-22,3,13,15,KC,LAC,3,2,45,1,0,(13:15) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO LAC 40 FOR 15 YARDS (20-D.MARLOWE).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1905,0,0,7
2023102209,2023-10-22,3,12,33,KC,LAC,1,10,60,0,0,(12:33) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT TO 24-S.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1947,0,0,7
2023102209,2023-10-22,3,12,26,KC,LAC,2,10,60,0,0,"(12:26) 10-I.PACHECO LEFT END TO LAC 37 FOR 3 YARDS (94-C.RUMPH, 20-D.MARLOWE).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OPP,0,,0,,0,1954,0,0,7
2023102209,2023-10-22,3,11,41,KC,LAC,3,7,63,1,0,(11:41) (SHOTGUN) 15-P.MAHOMES SCRAMBLES LEFT END RAN OB AT LAC 29 FOR 8 YARDS (9-K.MURRAY).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1999,0,0,7
2023102209,2023-10-22,3,11,5,KC,LAC,1,10,71,0,0,(11:05) (SHOTGUN) 1-J.MCKINNON UP THE MIDDLE TO LAC 26 FOR 3 YARDS (6-E.KENDRICKS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OPP,0,,0,,0,2035,0,0,7
2023102209,2023-10-22,3,10,33,KC,LAC,2,7,74,1,0,"(10:33) 15-P.MAHOMES PASS SHORT LEFT TO 81-B.BELL TO LAC 19 FOR 7 YARDS (6-E.KENDRICKS). FUMBLES (6-E.KENDRICKS), TOUCHED AT LAC 19, RECOVERED BY LAC-3-D.JAMES AT LAC 19.",0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,26,OPP,0,,0,,0,2067,0,0,7
2023102209,2023-10-22,3,10,24,KC,LAC,0,0,100,1,0,TIMEOUT AT 10:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2076,0,0,7
2023102209,2023-10-22,3,4,56,KC,LAC,1,10,10,0,0,"(4:56) (SHOTGUN) 10-I.PACHECO RIGHT GUARD TO KC 16 FOR 6 YARDS (99-S.MATLOCK, 6-E.KENDRICKS).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OWN,0,,0,,0,2404,0,0,7
2023102209,2023-10-22,3,4,56,KC,LAC,0,0,100,1,0,TIMEOUT AT 04:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2404,0,0,7
2023102209,2023-10-22,3,4,19,KC,LAC,2,4,16,1,0,(4:19) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 24-S.MOORE TO KC 20 FOR 4 YARDS (6-E.KENDRICKS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2441,0,0,7
2023102209,2023-10-22,3,3,40,KC,LAC,1,10,20,0,0,(3:40) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 11-M.VALDES-SCANTLING [97-J.BOSA].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2480,0,0,7
2023102209,2023-10-22,3,3,35,KC,LAC,2,10,20,0,0,"(3:35) (SHOTGUN) 1-J.MCKINNON LEFT END TO KC 19 FOR -1 YARDS (43-M.DAVIS, 3-D.JAMES).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,20,OWN,0,,0,,0,2485,0,0,7
2023102209,2023-10-22,3,2,55,KC,LAC,3,11,19,0,0,"(2:55) (SHOTGUN) PENALTY ON KC-87-T.KELCE, FALSE START, 5 YARDS, ENFORCED AT KC 19 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,19,OWN,1,KC,1,FALSE START,5,2525,0,0,7
2023102209,2023-10-22,3,2,32,KC,LAC,3,16,14,1,0,(2:32) (SHOTGUN) 15-P.MAHOMES SCRAMBLES LEFT END RAN OB AT KC 37 FOR 23 YARDS (9-K.MURRAY).,0,2023,23,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,2548,0,0,7
2023102209,2023-10-22,3,1,55,KC,LAC,1,10,37,0,0,(1:55) 10-I.PACHECO LEFT GUARD TO KC 37 FOR NO GAIN (9-K.MURRAY).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,2585,0,0,7
2023102209,2023-10-22,3,1,19,KC,LAC,2,10,37,0,0,(1:19) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2621,0,0,7
2023102209,2023-10-22,3,1,11,KC,LAC,3,10,37,0,0,(1:11) (SHOTGUN) 15-P.MAHOMES SACKED AT KC 28 FOR -9 YARDS (9-K.MURRAY).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2629,0,0,7
2023102209,2023-10-22,3,0,28,KC,LAC,4,19,28,0,0,"(:28) 5-T.TOWNSEND PUNTS 48 YARDS TO LAC 24, CENTER-41-J.WINCHESTER, DOWNED BY KC-2-J.WILLIAMS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2672,0,0,7
2023102209,2023-10-22,3,0,16,KC,LAC,0,0,100,1,0,TIMEOUT AT 00:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2684,0,0,7
