GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,ARI,SEA,Week
2023122409,2023-12-24,1,6,16,CHI,ARI,0,0,100,1,0,TIMEOUT AT 06:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,524,0,0,16
2023122409,2023-12-24,1,6,16,CHI,ARI,0,0,85,1,0,"8-C.SANTOS EXTRA POINT IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,524,0,0,16
2023122409,2023-12-24,1,3,51,CHI,ARI,1,10,10,1,0,(3:51) 24-K.HERBERT RIGHT GUARD TO CHI 25 FOR 15 YARDS (3-B.BAKER; 51-K.BARNES).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OWN,0,,0,,0,669,0,0,16
2023122409,2023-12-24,1,3,51,CHI,ARI,0,0,100,1,0,TIMEOUT AT 03:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,669,0,0,16
2023122409,2023-12-24,1,3,12,CHI,ARI,1,10,25,0,0,(3:12) 24-K.HERBERT LEFT GUARD TO CHI 27 FOR 2 YARDS (24-S.THOMAS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,708,0,0,16
2023122409,2023-12-24,1,2,32,CHI,ARI,2,8,27,1,0,(2:32) (SHOTGUN) 1-J.FIELDS PASS DEEP LEFT TO 85-C.KMET TO CHI 47 FOR 20 YARDS (3-B.BAKER).,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,748,0,0,16
2023122409,2023-12-24,1,1,49,CHI,ARI,1,10,47,0,0,(1:49) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,791,0,0,16
2023122409,2023-12-24,1,1,42,CHI,ARI,2,10,47,0,0,(1:42) (SHOTGUN) 23-R.JOHNSON RIGHT END TO ARI 46 FOR 7 YARDS (55-D.STILLS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OWN,0,,0,,0,798,0,0,16
2023122409,2023-12-24,1,0,58,CHI,ARI,3,3,54,1,0,(:58) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 11-D.MOONEY RAN OB AT ARI 40 FOR 6 YARDS.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,842,0,0,16
2023122409,2023-12-24,1,0,25,CHI,ARI,1,10,60,0,0,(:25) (SHOTGUN) 1-J.FIELDS SACKED OB AT ARI 40 FOR 0 YARDS (45-D.GARDECK).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,875,0,0,16
2023122409,2023-12-24,2,15,0,CHI,ARI,2,10,60,0,0,(15:00) 24-K.HERBERT LEFT TACKLE TO ARI 34 FOR 6 YARDS (51-K.BARNES).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0,900,0,0,16
2023122409,2023-12-24,1,0,0,CHI,ARI,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0,16
2023122409,2023-12-24,2,14,22,CHI,ARI,3,4,66,1,0,(14:22) (SHOTGUN) 1-J.FIELDS LEFT END PUSHED OB AT ARI 10 FOR 24 YARDS (34-J.THOMPSON).,0,2023,24,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OPP,0,,0,,0,938,0,0,16
2023122409,2023-12-24,2,13,36,CHI,ARI,1,10,90,0,0,(13:36) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 11-D.MOONEY TO ARI 11 FOR -1 YARDS (34-J.THOMPSON).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,984,0,0,16
2023122409,2023-12-24,2,12,59,CHI,ARI,2,11,89,1,0,"(12:59) (SHOTGUN) 24-K.HERBERT LEFT TACKLE FOR 11 YARDS, TOUCHDOWN.",0,2023,11,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,11,OPP,0,,0,,0,1021,0,0,16
2023122409,2023-12-24,2,12,54,CHI,ARI,0,0,100,1,0,TIMEOUT AT 12:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1026,0,0,16
2023122409,2023-12-24,2,12,54,CHI,ARI,0,0,85,1,0,"8-C.SANTOS EXTRA POINT IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1026,0,0,16
2023122409,2023-12-24,2,11,53,CHI,ARI,0,0,100,1,0,TIMEOUT AT 11:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1087,0,0,16
2023122409,2023-12-24,2,11,53,CHI,ARI,1,10,46,0,0,(11:53) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 85-C.KMET PUSHED OB AT ARI 49 FOR 5 YARDS (24-S.THOMAS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,1087,0,0,16
2023122409,2023-12-24,2,11,17,CHI,ARI,2,5,51,0,0,(11:17) (SHOTGUN) 24-K.HERBERT RIGHT TACKLE TO ARI 46 FOR 3 YARDS (96-N.JONES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,49,OPP,0,,0,,0,1123,0,0,16
2023122409,2023-12-24,2,10,39,CHI,ARI,3,2,54,1,0,(10:39) (SHOTGUN) 23-R.JOHNSON LEFT GUARD TO ARI 41 FOR 5 YARDS (51-K.BARNES; 55-D.STILLS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OPP,0,,0,,0,1161,0,0,16
2023122409,2023-12-24,2,10,1,CHI,ARI,1,10,59,0,0,(10:01) 23-R.JOHNSON LEFT END TO ARI 36 FOR 5 YARDS (97-C.THOMAS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OPP,0,,0,,0,1199,0,0,16
2023122409,2023-12-24,2,9,23,CHI,ARI,2,5,64,1,0,(9:23) (SHOTGUN) 1-J.FIELDS PASS DEEP LEFT TO 85-C.KMET TO ARI 7 FOR 29 YARDS (3-B.BAKER). CHI-85-C.KMET WAS INJURED DURING THE PLAY. HIS RETURN IS DOUBTFUL.,0,2023,29,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,1237,0,0,16
2023122409,2023-12-24,2,8,36,CHI,ARI,1,7,93,0,0,(8:36) (SHOTGUN) 1-J.FIELDS SCRAMBLES LEFT END PUSHED OB AT ARI 5 FOR 2 YARDS (51-K.BARNES).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,1284,0,0,16
2023122409,2023-12-24,2,7,56,CHI,ARI,2,5,95,0,0,"(7:56) (SHOTGUN) 23-R.JOHNSON LEFT GUARD TO ARI 1 FOR 4 YARDS (92-K.STRONG, 3-B.BAKER).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,5,OPP,0,,0,,0,1324,0,0,16
2023122409,2023-12-24,2,7,19,CHI,ARI,3,1,99,1,0,"(7:19) 1-J.FIELDS PASS SHORT RIGHT TO 84-M.LEWIS FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,1361,0,0,16
2023122409,2023-12-24,2,7,12,CHI,ARI,0,0,100,1,0,TIMEOUT AT 07:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1368,0,0,16
2023122409,2023-12-24,2,7,12,CHI,ARI,0,0,85,1,0,"8-C.SANTOS EXTRA POINT IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1368,0,0,16
2023122409,2023-12-24,2,2,27,CHI,ARI,0,0,100,1,0,TIMEOUT AT 02:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1653,0,0,16
2023122409,2023-12-24,2,2,27,CHI,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1653,0,0,16
2023122409,2023-12-24,2,2,27,CHI,ARI,1,10,25,0,0,(2:27) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 11-D.MOONEY (34-J.THOMPSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1653,0,0,16
2023122409,2023-12-24,2,2,22,CHI,ARI,2,10,25,0,0,(2:22) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP LEFT TO 2-D.MOORE (33-A.HAMILTON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1658,0,0,16
2023122409,2023-12-24,2,2,14,CHI,ARI,3,10,25,0,0,(2:14) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 23-R.JOHNSON TO CHI 31 FOR 6 YARDS (45-D.GARDECK).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1666,0,0,16
2023122409,2023-12-24,2,2,0,CHI,ARI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0,16
2023122409,2023-12-24,2,1,49,CHI,ARI,4,9,26,0,0,"(1:49) 16-T.GILL PUNTS 40 YARDS TO ARI 34, CENTER-48-P.SCALES, DOWNED BY CHI-43-D.GATES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1691,0,0,16
2023122409,2023-12-24,2,0,59,CHI,ARI,1,10,24,0,0,(:59) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1741,0,0,16
2023122409,2023-12-24,2,0,54,CHI,ARI,2,10,24,0,0,"(:54) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 23-R.JOHNSON TO CHI 30 FOR 6 YARDS (25-Z.COLLINS; 24-S.THOMAS). PENALTY ON CHI-70-B.JONES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CHI 24 - NO PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,24,OWN,1,CHI,1,OFFENSIVE HOLDING,10,1746,0,0,16
2023122409,2023-12-24,2,0,46,CHI,ARI,2,20,14,0,0,(:46) (SHOTGUN) 1-J.FIELDS PASS SHORT MIDDLE TO 23-R.JOHNSON TO CHI 24 FOR 10 YARDS (51-K.BARNES).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,1754,0,0,16
2023122409,2023-12-24,2,0,35,CHI,ARI,3,10,24,0,0,"(:35) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 2-D.MOORE [18-B.OJULARI]. PENALTY ON CHI-64-N.DAVIS, OFFENSIVE HOLDING, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,24,OWN,0,CHI,0,OFFENSIVE HOLDING,0,1765,0,0,16
2023122409,2023-12-24,2,0,35,CHI,ARI,0,0,100,1,0,TIMEOUT #1 BY ARI AT 00:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1765,0,0,16
2023122409,2023-12-24,2,0,27,CHI,ARI,4,10,24,0,0,"(:27) 16-T.GILL PUNTS 76 YARDS TO END ZONE, CENTER-48-P.SCALES, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1773,0,0,16
2023122409,2023-12-24,3,12,12,CHI,ARI,0,0,100,1,0,TIMEOUT AT 12:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1968,0,0,16
2023122409,2023-12-24,3,12,12,CHI,ARI,1,10,25,0,0,(12:12) 24-K.HERBERT LEFT GUARD PUSHED OB AT CHI 30 FOR 5 YARDS (3-B.BAKER).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,1968,0,0,16
2023122409,2023-12-24,3,12,12,CHI,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1968,0,0,16
2023122409,2023-12-24,3,11,35,CHI,ARI,2,5,30,0,0,(11:35) (SHOTGUN) 24-K.HERBERT RIGHT TACKLE TO CHI 33 FOR 3 YARDS (92-K.STRONG).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OWN,0,,0,,0,2005,0,0,16
2023122409,2023-12-24,3,10,57,CHI,ARI,3,2,33,1,0,(10:57) (SHOTGUN) 1-J.FIELDS RIGHT END RAN OB AT CHI 44 FOR 11 YARDS (51-K.BARNES).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0,2043,0,0,16
2023122409,2023-12-24,3,10,18,CHI,ARI,1,10,44,0,0,"(10:18) (SHOTGUN) 1-J.FIELDS SCRAMBLES LEFT END PUSHED OB AT ARI 24 FOR 32 YARDS (51-K.BARNES). PENALTY ON CHI-62-L.PATRICK, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CHI 44 - NO PLAY.",0,2023,32,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,44,OWN,1,CHI,1,OFFENSIVE HOLDING,10,2082,0,0,16
2023122409,2023-12-24,3,9,48,CHI,ARI,1,20,34,0,0,(9:48) 12-V.JONES LEFT END TO CHI 38 FOR 4 YARDS (36-A.CHACHERE; 33-A.HAMILTON).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OWN,0,,0,,0,2112,0,0,16
2023122409,2023-12-24,3,9,7,CHI,ARI,2,16,38,0,0,(9:07) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT TO 11-D.MOONEY (33-A.HAMILTON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2153,0,0,16
2023122409,2023-12-24,3,9,2,CHI,ARI,3,16,38,0,0,(9:02) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT TO 2-D.MOORE (36-A.CHACHERE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2158,0,0,16
2023122409,2023-12-24,3,8,58,CHI,ARI,4,16,38,0,0,"(8:58) 16-T.GILL PUNTS 43 YARDS TO ARI 19, CENTER-48-P.SCALES. 83-G.DORTCH TO ARI 23 FOR 4 YARDS (31-JA.JONES).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2162,0,0,16
2023122409,2023-12-24,3,8,48,CHI,ARI,0,0,100,1,0,TIMEOUT AT 08:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2172,0,0,16
2023122409,2023-12-24,3,6,39,CHI,ARI,0,0,100,1,0,TIMEOUT AT 06:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2301,0,0,16
2023122409,2023-12-24,3,6,39,CHI,ARI,1,10,20,0,0,(6:39) (SHOTGUN) 24-K.HERBERT LEFT GUARD TO CHI 21 FOR 1 YARD (51-K.BARNES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,20,OWN,0,,0,,0,2301,0,0,16
2023122409,2023-12-24,3,5,59,CHI,ARI,2,9,21,1,0,(5:59) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 24-K.HERBERT TO CHI 30 FOR 9 YARDS (24-S.THOMAS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2341,0,0,16
2023122409,2023-12-24,3,5,21,CHI,ARI,1,10,30,0,0,(5:21) 24-K.HERBERT RIGHT END TO CHI 38 FOR 8 YARDS (33-A.HAMILTON; 96-N.JONES).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OWN,0,,0,,0,2379,0,0,16
2023122409,2023-12-24,3,4,49,CHI,ARI,2,2,38,1,0,"(4:49) 24-K.HERBERT LEFT GUARD TO CHI 41 FOR 3 YARDS (3-B.BAKER, 55-D.STILLS).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,38,OWN,0,,0,,0,2411,0,0,16
2023122409,2023-12-24,3,4,7,CHI,ARI,1,10,41,1,0,(4:07) (SHOTGUN) 1-J.FIELDS RIGHT END TO ARI 49 FOR 10 YARDS (3-B.BAKER).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,41,OWN,0,,0,,0,2453,0,0,16
2023122409,2023-12-24,3,3,20,CHI,ARI,1,10,51,1,0,(3:20) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 18-R.TONYAN TO ARI 35 FOR 14 YARDS (33-A.HAMILTON).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2500,0,0,16
2023122409,2023-12-24,3,2,34,CHI,ARI,1,10,65,0,0,(2:34) (SHOTGUN) 24-K.HERBERT RIGHT GUARD TO ARI 31 FOR 4 YARDS (98-R.LOPEZ; 51-K.BARNES).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,35,OPP,0,,0,,0,2546,0,0,16
2023122409,2023-12-24,3,1,59,CHI,ARI,2,6,69,0,0,(1:59) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2581,0,0,16
2023122409,2023-12-24,3,1,51,CHI,ARI,3,6,69,0,0,(1:51) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 23-R.JOHNSON TO ARI 31 FOR NO GAIN (18-B.OJULARI).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2589,0,0,16
2023122409,2023-12-24,3,1,8,CHI,ARI,4,6,69,0,0,"(1:08) 8-C.SANTOS 49 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2632,0,0,16
2023122409,2023-12-24,3,1,4,CHI,ARI,0,0,100,1,0,TIMEOUT AT 01:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2636,0,0,16
2023122409,2023-12-24,4,14,53,CHI,ARI,1,10,20,1,0,(14:53) 23-R.JOHNSON LEFT END TO CHI 30 FOR 10 YARDS (36-A.CHACHERE). ARI-93-J.LEDBETTER WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,20,OWN,0,,0,,0,2707,0,0,16
2023122409,2023-12-24,4,14,36,CHI,ARI,0,0,100,1,0,TIMEOUT AT 14:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2724,0,0,16
2023122409,2023-12-24,4,14,30,CHI,ARI,1,10,30,0,0,(14:30) 1-J.FIELDS PASS INCOMPLETE DEEP LEFT TO 12-V.JONES.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2730,0,0,16
2023122409,2023-12-24,4,14,23,CHI,ARI,2,10,30,0,0,(14:23) 23-R.JOHNSON LEFT END TO CHI 35 FOR 5 YARDS (55-D.STILLS; 92-K.STRONG).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OWN,0,,0,,0,2737,0,0,16
2023122409,2023-12-24,4,13,44,CHI,ARI,3,5,35,1,0,(13:44) (SHOTGUN) 24-K.HERBERT LEFT GUARD TO CHI 47 FOR 12 YARDS (44-O.PAPPOE).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,35,OWN,0,,0,,0,2776,0,0,16
2023122409,2023-12-24,4,13,1,CHI,ARI,1,10,47,0,0,(13:01) (SHOTGUN) 1-J.FIELDS LEFT END RAN OB AT ARI 49 FOR 4 YARDS (24-S.THOMAS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OWN,0,,0,,0,2819,0,0,16
2023122409,2023-12-24,4,12,17,CHI,ARI,2,6,51,0,0,(12:17) 1-J.FIELDS SCRAMBLES LEFT END TO ARI 48 FOR 1 YARD (24-S.THOMAS).,0,2023,1,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2863,0,0,16
2023122409,2023-12-24,4,11,22,CHI,ARI,3,10,47,1,0,(11:22) (SHOTGUN) 1-J.FIELDS SCRAMBLES RIGHT END TO ARI 14 FOR 39 YARDS (3-B.BAKER). ARI-51-K.BARNES WAS INJURED DURING THE PLAY.,0,2023,39,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2918,0,0,16
2023122409,2023-12-24,4,11,22,CHI,ARI,0,0,100,1,0,TIMEOUT #1 BY CHI AT 11:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2918,0,0,16
2023122409,2023-12-24,4,11,22,CHI,ARI,3,5,52,0,0,"(11:22) (SHOTGUN) PENALTY ON CHI-64-N.DAVIS, FALSE START, 5 YARDS, ENFORCED AT ARI 48 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,48,OPP,1,CHI,1,FALSE START,5,2918,0,0,16
2023122409,2023-12-24,4,10,30,CHI,ARI,1,10,86,0,0,(10:30) (SHOTGUN) 1-J.FIELDS PASS DEEP LEFT INTENDED FOR 24-K.HERBERT INTERCEPTED BY 34-J.THOMPSON AT ARI -4. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,14,OPP,0,,0,,0,2970,0,0,16
2023122409,2023-12-24,4,10,22,CHI,ARI,0,0,100,1,0,TIMEOUT AT 10:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2978,0,0,16
2023122409,2023-12-24,4,6,37,CHI,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3203,0,0,16
2023122409,2023-12-24,4,6,37,CHI,ARI,1,10,25,0,0,(6:37) 24-K.HERBERT RIGHT END TO CHI 29 FOR 4 YARDS (97-C.THOMAS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,3203,0,0,16
2023122409,2023-12-24,4,5,57,CHI,ARI,2,6,29,0,0,(5:57) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 2-D.MOORE TO CHI 34 FOR 5 YARDS (25-Z.COLLINS; 24-S.THOMAS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,3243,0,0,16
2023122409,2023-12-24,4,5,18,CHI,ARI,3,1,34,0,0,(5:18) (SHOTGUN) DIRECT SNAP TO 23-R.JOHNSON.  23-R.JOHNSON RIGHT GUARD TO CHI 34 FOR NO GAIN (34-J.THOMPSON; 96-N.JONES).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,3282,0,0,16
