GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CAR,TB,Week
2023110900,2023-11-09,3,8,45,CHI,CAR,2,9,75,1,0,(8:45) 21-D.FOREMAN RIGHT TACKLE TO CAR 14 FOR 11 YARDS (32-D.BOOTLE).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OPP,0,,0,,0,2175,0,0,10
2023110900,2023-11-09,3,8,11,CHI,CAR,1,10,86,0,0,(8:11) (SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 85-C.KMET TO CAR 8 FOR 6 YARDS (40-D.JONES).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2209,0,0,10
2023110900,2023-11-09,3,7,43,CHI,CAR,2,4,92,0,0,(7:43) (NO HUDDLE) 21-D.FOREMAN RIGHT TACKLE TO CAR 5 FOR 3 YARDS (40-D.JONES; 93-L.RAY).,0,2023,3,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,8,OPP,0,,0,,0,2237,0,0,10
2023110900,2023-11-09,3,7,14,CHI,CAR,3,1,95,1,0,(7:14) (NO HUDDLE) DIRECT SNAP TO 85-C.KMET.  85-C.KMET UP THE MIDDLE TO CAR 4 FOR 1 YARD (13-T.HILL).,0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,5,OPP,0,,0,,0,2266,0,0,10
2023110900,2023-11-09,3,6,41,CHI,CAR,1,4,96,0,0,(6:41) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT LEFT TO 11-D.MOONEY (26-D.JACKSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,2299,0,0,10
2023110900,2023-11-09,3,6,38,CHI,CAR,2,4,96,1,0,"(6:38) (SHOTGUN) 21-D.FOREMAN RIGHT TACKLE FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,4,OPP,0,,0,,0,2302,0,0,10
2023110900,2023-11-09,3,6,33,CHI,CAR,0,0,100,1,0,TIMEOUT AT 06:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2307,0,0,10
2023110900,2023-11-09,3,6,33,CHI,CAR,0,0,85,1,0,"8-C.SANTOS EXTRA POINT IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2307,0,0,10
2023110900,2023-11-09,3,4,26,CHI,CAR,0,0,100,1,0,TIMEOUT AT 04:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2434,0,0,10
2023110900,2023-11-09,3,4,26,CHI,CAR,1,10,11,0,0,(4:26) 21-D.FOREMAN LEFT END TO CHI 19 FOR 8 YARDS (24-V.BELL).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,11,OWN,0,,0,,0,2434,0,0,10
2023110900,2023-11-09,3,3,48,CHI,CAR,2,2,19,1,0,(3:48) 21-D.FOREMAN RIGHT GUARD TO CHI 23 FOR 4 YARDS (25-X.WOODS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OWN,0,,0,,0,2472,0,0,10
2023110900,2023-11-09,3,3,10,CHI,CAR,1,10,23,0,0,(3:10) 17-T.BAGENT SCRAMBLES RIGHT END PUSHED OB AT CHI 25 FOR 2 YARDS (49-F.LUVU).,0,2023,2,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2510,0,0,10
2023110900,2023-11-09,3,2,37,CHI,CAR,2,8,25,0,0,(2:37) (SHOTGUN) 21-D.FOREMAN LEFT GUARD TO CHI 24 FOR -1 YARDS (95-DER.BROWN).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,2543,0,0,10
2023110900,2023-11-09,3,1,58,CHI,CAR,3,9,24,0,0,"(1:58) (SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 15-T.TAYLOR TO CHI 40 FOR 16 YARDS (24-V.BELL; 26-D.JACKSON). PENALTY ON CHI-2-D.MOORE, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT CHI 24 - NO PLAY.",0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,24,OWN,1,CHI,1,OFFENSIVE PASS INTERFERENCE,10,2582,0,0,10
2023110900,2023-11-09,3,1,34,CHI,CAR,3,19,14,0,0,(1:34) (SHOTGUN) 23-R.JOHNSON RIGHT GUARD TO CHI 14 FOR NO GAIN (90-A.BARNO).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,14,OWN,0,,0,,0,2606,0,0,10
2023110900,2023-11-09,3,1,0,CHI,CAR,4,19,14,0,0,"(1:00) 16-T.GILL PUNTS 26 YARDS TO CHI 40, CENTER-48-P.SCALES, DOWNED BY CHI-48-P.SCALES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,2640,0,0,10
2023110900,2023-11-09,3,0,48,CHI,CAR,0,0,100,1,0,TIMEOUT AT 00:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2652,0,0,10
2023110900,2023-11-09,4,11,6,CHI,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2934,0,0,10
2023110900,2023-11-09,4,11,6,CHI,CAR,0,0,100,1,0,TIMEOUT AT 11:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2934,0,0,10
2023110900,2023-11-09,4,11,6,CHI,CAR,1,10,25,0,0,"(11:06) (SHOTGUN) 23-R.JOHNSON RIGHT TACKLE TO CHI 30 FOR 5 YARDS (95-DER.BROWN, 49-F.LUVU).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,2934,0,0,10
2023110900,2023-11-09,4,10,33,CHI,CAR,2,5,30,1,0,(10:33) 17-T.BAGENT PASS SHORT RIGHT TO 85-C.KMET PUSHED OB AT CHI 44 FOR 14 YARDS (22-J.ROBINSON).,0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2967,0,0,10
2023110900,2023-11-09,4,9,54,CHI,CAR,1,10,44,0,0,"(9:54) 23-R.JOHNSON LEFT GUARD TO CHI 48 FOR 4 YARDS (25-X.WOODS, 96-D.WILLIAMS).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OWN,0,,0,,0,3006,0,0,10
2023110900,2023-11-09,4,9,28,CHI,CAR,2,6,48,1,0,"(9:28) 23-R.JOHNSON RIGHT TACKLE TO CAR 46 FOR 6 YARDS (49-F.LUVU, 24-V.BELL).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OWN,0,,0,,0,3032,0,0,10
2023110900,2023-11-09,4,8,41,CHI,CAR,1,10,54,0,0,(8:41) 17-T.BAGENT PASS INCOMPLETE SHORT RIGHT TO 85-C.KMET [95-DER.BROWN].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3079,0,0,10
2023110900,2023-11-09,4,8,36,CHI,CAR,2,10,54,0,0,(8:36) 21-D.FOREMAN RIGHT GUARD TO CAR 42 FOR 4 YARDS (95-DER.BROWN).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,3084,0,0,10
2023110900,2023-11-09,4,7,57,CHI,CAR,3,6,58,0,0,(7:57) (SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 23-R.JOHNSON TO CAR 44 FOR -2 YARDS (40-D.JONES).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3123,0,0,10
2023110900,2023-11-09,4,7,17,CHI,CAR,4,8,56,0,0,"(7:17) 16-T.GILL PUNTS 35 YARDS TO CAR 9, CENTER-48-P.SCALES, FAIR CATCH BY 11-I.SMITH-MARSETTE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3163,0,0,10
2023110900,2023-11-09,4,7,10,CHI,CAR,0,0,100,1,0,TIMEOUT AT 07:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3170,0,0,10
2023110900,2023-11-09,4,1,35,CHI,CAR,1,10,49,0,0,(1:35) 21-D.FOREMAN LEFT TACKLE TO CAR 47 FOR 4 YARDS (26-D.JACKSON).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OWN,0,,0,,0,3505,0,0,10
2023110900,2023-11-09,4,1,31,CHI,CAR,2,6,53,0,0,"(1:31) (SHOTGUN) 21-D.FOREMAN RIGHT GUARD TO CAR 48 FOR -1 YARDS (95-DER.BROWN, 54-K.GRUGIER-HILL).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OPP,0,,0,,0,3509,0,0,10
2023110900,2023-11-09,4,1,31,CHI,CAR,0,0,100,1,0,TIMEOUT #2 BY CAR AT 01:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3509,0,0,10
2023110900,2023-11-09,4,1,26,CHI,CAR,0,0,100,1,0,TIMEOUT #3 BY CAR AT 01:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3514,0,0,10
2023110900,2023-11-09,4,1,26,CHI,CAR,3,7,52,1,0,"(1:26) (SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 11-D.MOONEY TO CAR 40 FOR 8 YARDS (54-K.GRUGIER-HILL, 25-X.WOODS).",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3514,0,0,10
2023110900,2023-11-09,4,0,42,CHI,CAR,1,10,60,0,0,"(:42) PENALTY ON CHI-21-D.FOREMAN, FALSE START, 5 YARDS, ENFORCED AT CAR 40 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,40,OPP,1,CHI,1,FALSE START,5,3558,0,0,10
2023110900,2023-11-09,4,0,42,CHI,CAR,1,15,55,0,0,(:42) 17-T.BAGENT KNEELS TO 50 FOR -5 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,3558,0,0,10
2023110900,2023-11-09,4,0,0,CHI,CAR,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0,10
2023102900,2023-10-29,1,15,0,HOU,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 69 YARDS FROM CAR 35 TO HOU -4. 22-M.BOONE TO HOU 21 FOR 25 YARDS (41-M.FARLEY, 90-A.BARNO).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,0,0,0,8
2023102900,2023-10-29,1,14,57,HOU,CAR,1,10,21,0,0,(14:57) 31-D.PIERCE RIGHT TACKLE TO HOU 22 FOR 1 YARD (99-S.TUTTLE; 40-D.JONES).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,21,OWN,0,,0,,0,3,0,0,8
2023102900,2023-10-29,1,14,18,HOU,CAR,2,9,22,0,0,(14:18) 31-D.PIERCE LEFT TACKLE TO HOU 29 FOR 7 YARDS (25-X.WOODS).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,22,OWN,0,,0,,0,42,0,0,8
2023102900,2023-10-29,1,13,51,HOU,CAR,3,2,29,0,0,(13:51) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT RIGHT TO 86-D.SCHULTZ (95-DER.BROWN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,69,0,0,8
2023102900,2023-10-29,1,13,47,HOU,CAR,4,2,29,0,0,"(13:47) 11-C.JOHNSTON PUNTS 52 YARDS TO CAR 19, CENTER-46-J.WEEKS, FAIR CATCH BY 11-I.SMITH-MARSETTE. PENALTY ON CAR-52-D.JOHNSON, OFFENSIVE HOLDING, 9 YARDS, ENFORCED AT CAR 19.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,CAR,0,OFFENSIVE HOLDING,9,73,0,0,8
2023102900,2023-10-29,1,11,49,HOU,CAR,1,10,51,1,0,(11:49) 7-C.STROUD SCRAMBLES LEFT END TO CAR 37 FOR 12 YARDS (49-F.LUVU).,0,2023,12,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,191,0,0,8
2023102900,2023-10-29,1,11,13,HOU,CAR,1,10,63,0,0,(11:13) 26-D.SINGLETARY UP THE MIDDLE TO CAR 44 FOR -7 YARDS (49-F.LUVU).,0,2023,-7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,227,0,0,8
2023102900,2023-10-29,1,10,27,HOU,CAR,2,17,56,0,0,(10:27) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 26-D.SINGLETARY PUSHED OB AT CAR 41 FOR 3 YARDS (25-X.WOODS; 40-D.JONES).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,273,0,0,8
2023102900,2023-10-29,1,9,50,HOU,CAR,3,14,59,0,0,(9:50) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT LEFT TO 85-N.BROWN (96-D.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,310,0,0,8
2023102900,2023-10-29,1,9,46,HOU,CAR,4,14,59,0,0,"(9:46) 11-C.JOHNSTON PUNTS 33 YARDS TO CAR 8, CENTER-46-J.WEEKS, FAIR CATCH BY 11-I.SMITH-MARSETTE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,314,0,0,8
2023102900,2023-10-29,1,7,33,HOU,CAR,1,10,8,1,0,(7:33) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 12-N.COLLINS TO HOU 23 FOR 15 YARDS (25-X.WOODS).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,447,0,0,8
2023102900,2023-10-29,1,6,59,HOU,CAR,1,10,23,0,0,(6:59) 7-C.STROUD PASS INCOMPLETE DEEP RIGHT TO 12-N.COLLINS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,481,0,0,8
2023102900,2023-10-29,1,6,52,HOU,CAR,2,10,23,0,0,(6:52) 31-D.PIERCE UP THE MIDDLE TO HOU 26 FOR 3 YARDS (93-L.RAY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OWN,0,,0,,0,488,0,0,8
2023102900,2023-10-29,1,6,8,HOU,CAR,3,7,26,1,0,"(6:08) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 22-M.BOONE TO HOU 37 FOR 11 YARDS (25-X.WOODS, 96-D.WILLIAMS).",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,532,0,0,8
2023102900,2023-10-29,1,5,25,HOU,CAR,1,10,37,0,0,"(5:25) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 3-N.DELL TO HOU 41 FOR 4 YARDS (23-C.HENDERSON).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,575,0,0,8
2023102900,2023-10-29,1,4,50,HOU,CAR,2,6,41,1,0,(4:50) (SHOTGUN) 3-N.DELL LEFT END TO CAR 48 FOR 11 YARDS (49-F.LUVU).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OWN,0,,0,,0,610,0,0,8
2023102900,2023-10-29,1,4,6,HOU,CAR,1,10,52,0,0,(4:06) (SHOTGUN) 26-D.SINGLETARY LEFT GUARD TO CAR 43 FOR 5 YARDS (22-J.ROBINSON; 91-N.THURMAN).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,48,OPP,0,,0,,0,654,0,0,8
2023102900,2023-10-29,1,3,28,HOU,CAR,2,5,57,0,0,(3:28) 26-D.SINGLETARY LEFT END TO CAR 42 FOR 1 YARD (26-D.JACKSON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,43,OPP,0,,0,,0,692,0,0,8
2023102900,2023-10-29,1,2,48,HOU,CAR,3,4,58,1,0,(2:48) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 12-N.COLLINS PUSHED OB AT CAR 34 FOR 8 YARDS (26-D.JACKSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,732,0,0,8
2023102900,2023-10-29,1,2,22,HOU,CAR,1,10,66,0,0,(2:22) (NO HUDDLE) 22-M.BOONE LEFT TACKLE TO CAR 29 FOR 5 YARDS (49-F.LUVU).,0,2023,5,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OPP,0,,0,,0,758,0,0,8
2023102900,2023-10-29,1,1,43,HOU,CAR,2,5,71,0,0,(1:43) (SHOTGUN) 31-D.PIERCE LEFT GUARD TO CAR 28 FOR 1 YARD (50-J.HOUSTON; 96-D.WILLIAMS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OPP,0,,0,,0,797,0,0,8
2023102900,2023-10-29,1,1,2,HOU,CAR,3,4,72,1,0,(1:02) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 85-N.BROWN TO CAR 24 FOR 4 YARDS (23-C.HENDERSON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,838,0,0,8
2023102900,2023-10-29,1,0,21,HOU,CAR,1,10,76,0,0,(:21) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 3-N.DELL RAN OB AT CAR 21 FOR 3 YARDS (49-F.LUVU; 25-X.WOODS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,879,0,0,8
2023102900,2023-10-29,1,0,0,HOU,CAR,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0,8
2023102900,2023-10-29,2,15,0,HOU,CAR,2,7,79,0,0,(15:00) (SHOTGUN) 3-N.DELL LEFT END TO CAR 24 FOR -3 YARDS (52-D.JOHNSON).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,21,OPP,0,,0,,0,900,0,0,8
2023102900,2023-10-29,2,14,18,HOU,CAR,3,10,76,1,0,(14:18) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 85-N.BROWN TO CAR 2 FOR 22 YARDS (42-S.FRANKLIN).,0,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,942,0,0,8
2023102900,2023-10-29,2,13,26,HOU,CAR,1,2,98,1,0,"(13:26) 31-D.PIERCE LEFT TACKLE FOR 2 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS REVERSED. 31-D.PIERCE LEFT TACKLE TO CAR 1 FOR 1 YARD (95-DER.BROWN).",0,2023,2,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,2,OPP,0,,0,,0,994,0,0,8
2023102900,2023-10-29,2,13,15,HOU,CAR,2,1,99,1,0,"(13:15) 78-L.TUNSIL REPORTED IN AS ELIGIBLE.  47-A.BECK UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,1005,0,0,8
2023102900,2023-10-29,2,13,13,HOU,CAR,0,0,85,1,0,"15-K.FAIRBAIRN EXTRA POINT IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1007,0,0,8
2023102900,2023-10-29,2,7,43,HOU,CAR,1,10,2,0,0,(7:43) 31-D.PIERCE RIGHT TACKLE TO HOU 8 FOR 6 YARDS (49-F.LUVU; 54-K.GRUGIER-HILL).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,2,OWN,0,,0,,0,1337,0,0,8
2023102900,2023-10-29,2,7,2,HOU,CAR,2,4,8,1,0,(7:02) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 3-N.DELL TO HOU 17 FOR 9 YARDS (26-D.JACKSON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,1378,0,0,8
2023102900,2023-10-29,2,6,26,HOU,CAR,1,10,17,0,0,(6:26) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT MIDDLE TO 85-N.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1414,0,0,8
2023102900,2023-10-29,2,6,22,HOU,CAR,2,10,17,0,0,(6:22) (SHOTGUN) 31-D.PIERCE RIGHT TACKLE TO HOU 20 FOR 3 YARDS (95-DER.BROWN; 22-J.ROBINSON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OWN,0,,0,,0,1418,0,0,8
2023102900,2023-10-29,2,5,40,HOU,CAR,3,7,20,0,0,(5:40) (SHOTGUN) 7-C.STROUD SACKED AT HOU 10 FOR -10 YARDS (0-B.BURNS).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1460,0,0,8
2023102900,2023-10-29,2,5,3,HOU,CAR,4,17,10,0,0,"(5:03) 11-C.JOHNSTON PUNTS 53 YARDS TO CAR 37, CENTER-46-J.WEEKS. 11-I.SMITH-MARSETTE TO CAR 40 FOR 3 YARDS (20-K.HOLLMAN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,1497,0,0,8
2023102900,2023-10-29,2,1,35,HOU,CAR,1,10,25,0,0,(1:35) (SHOTGUN) 7-C.STROUD SACKED AT HOU 14 FOR -11 YARDS (49-F.LUVU).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1705,0,0,8
2023102900,2023-10-29,2,1,35,HOU,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1705,0,0,8
2023102900,2023-10-29,2,1,28,HOU,CAR,2,21,14,0,0,(1:28) (SHOTGUN) 26-D.SINGLETARY LEFT GUARD TO HOU 16 FOR 2 YARDS (96-D.WILLIAMS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OWN,0,,0,,0,1712,0,0,8
2023102900,2023-10-29,2,1,28,HOU,CAR,0,0,100,1,0,TIMEOUT #1 BY CAR AT 01:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1712,0,0,8
2023102900,2023-10-29,2,1,24,HOU,CAR,3,19,16,0,0,(1:24) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 86-D.SCHULTZ TO HOU 12 FOR -4 YARDS (26-D.JACKSON).,0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1716,0,0,8
2023102900,2023-10-29,2,1,24,HOU,CAR,0,0,100,1,0,TIMEOUT #2 BY CAR AT 01:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1716,0,0,8
2023102900,2023-10-29,2,1,20,HOU,CAR,4,23,12,0,0,"(1:20) 11-C.JOHNSTON PUNTS 74 YARDS TO CAR 14, CENTER-46-J.WEEKS. 11-I.SMITH-MARSETTE TO CAR 19 FOR 5 YARDS (37-D.ROSS, 35-J.HANSEN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,1720,0,0,8
