GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,CHI,CAR
2023110900,2023-11-09,2,3,0,CAR,CHI,1,10,27,0,0,(3:00) (SHOTGUN) 30-C.HUBBARD LEFT TACKLE TO CAR 31 FOR 4 YARDS (95-D.WALKER; 29-T.STEVENSON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,10,1620,0,0
2023110900,2023-11-09,2,2,26,CAR,CHI,2,6,31,0,0,(2:26) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 15-J.MINGO TO CAR 34 FOR 3 YARDS (57-J.SANBORN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,10,1654,0,0
2023110900,2023-11-09,2,2,0,CAR,CHI,3,3,34,0,0,"(2:00) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT. PENALTY ON CHI-6-K.GORDON, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT CAR 34 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,34,OWN,1,CHI,1,ILLEGAL CONTACT,5,10,1680,0,0
2023110900,2023-11-09,2,2,0,CAR,CHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1680,0,0
2023110900,2023-11-09,2,1,54,CAR,CHI,1,10,39,0,0,(1:54) (SHOTGUN) 30-C.HUBBARD LEFT GUARD TO CAR 41 FOR 2 YARDS (57-J.SANBORN; 53-T.EDWARDS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OWN,0,,0,,0,10,1686,0,0
2023110900,2023-11-09,2,1,28,CAR,CHI,2,8,41,0,0,"(1:28) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 15-J.MINGO PUSHED OB AT CAR 48 FOR 7 YARDS (29-T.STEVENSON).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,10,1712,0,0
2023110900,2023-11-09,2,1,22,CAR,CHI,3,1,48,0,0,(1:22) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,10,1718,0,0
2023110900,2023-11-09,2,1,19,CAR,CHI,4,1,48,0,0,"(1:19) 10-J.HEKKER PUNTS 43 YARDS TO CHI 9, CENTER-44-J.JANSEN, FAIR CATCH BY 15-T.TAYLOR.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,10,1721,0,0
2023110900,2023-11-09,2,1,12,CHI,CAR,1,10,9,0,0,"(1:12) (SHOTGUN) 17-T.BAGENT PASS SHORT MIDDLE TO 23-R.JOHNSON TO CHI 15 FOR 6 YARDS (40-D.JONES). PENALTY ON CAR-40-D.JONES, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT CHI 15.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,9,OWN,1,CAR,0,UNNECESSARY ROUGHNESS,15,10,1728,0,0
2023110900,2023-11-09,2,1,12,CHI,CAR,0,0,100,1,0,TIMEOUT AT 01:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1728,0,0
2023110900,2023-11-09,2,1,5,CHI,CAR,1,10,30,0,0,(1:05) (SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 2-D.MOORE TO CHI 36 FOR 6 YARDS (49-F.LUVU).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,10,1735,0,0
2023110900,2023-11-09,2,0,59,CHI,CAR,2,4,36,1,0,(:59) (SHOTGUN) 17-T.BAGENT SCRAMBLES LEFT GUARD TO CHI 43 FOR 7 YARDS (98-M.HAYNES).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,10,1741,0,0
2023110900,2023-11-09,2,0,59,CHI,CAR,0,0,100,1,0,TIMEOUT #1 BY CHI AT 00:59.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1741,0,0
2023110900,2023-11-09,2,0,50,CHI,CAR,0,0,100,1,0,TIMEOUT #2 BY CHI AT 00:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1750,0,0
2023110900,2023-11-09,2,0,50,CHI,CAR,1,10,43,1,0,(:50) (SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 2-D.MOORE RAN OB AT CAR 43 FOR 14 YARDS.,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,10,1750,0,0
2023110900,2023-11-09,2,0,46,CHI,CAR,1,10,57,0,0,(:46) (SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 19-E.ST. BROWN TO CAR 39 FOR 4 YARDS (26-D.JACKSON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,10,1754,0,0
2023110900,2023-11-09,2,0,28,CHI,CAR,2,6,61,0,0,"(:28) (NO HUDDLE, SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT RIGHT TO 2-D.MOORE (32-D.BOOTLE).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,10,1772,0,0
2023110900,2023-11-09,2,0,20,CHI,CAR,3,6,61,1,0,(:20) (SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 85-C.KMET PUSHED OB AT CAR 26 FOR 13 YARDS (25-X.WOODS) [95-DER.BROWN].,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,10,1780,0,0
2023110900,2023-11-09,2,0,12,CHI,CAR,1,10,74,0,0,(:12) (SHOTGUN) 17-T.BAGENT SCRAMBLES LEFT END TO CAR 21 FOR 5 YARDS (49-F.LUVU; 13-T.HILL).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,10,1788,0,0
2023110900,2023-11-09,2,0,3,CHI,CAR,2,5,79,0,0,"(:03) 8-C.SANTOS 39 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,10,1797,0,0
2023110900,2023-11-09,2,0,3,CHI,CAR,0,0,100,1,0,TIMEOUT #3 BY CHI AT 00:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1797,0,0
2023110900,2023-11-09,3,15,0,CAR,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,1800,0,0
2023110900,2023-11-09,3,15,0,CAR,CHI,1,10,25,0,0,(15:00) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,1800,0,0
2023110900,2023-11-09,2,0,0,CHI,CAR,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1800,0,0
2023110900,2023-11-09,3,14,54,CAR,CHI,2,10,25,0,0,"(14:54) (SHOTGUN) 6-M.SANDERS LEFT TACKLE TO CAR 26 FOR 1 YARD (97-A.BILLINGS, 53-T.EDWARDS).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,10,1806,0,0
2023110900,2023-11-09,3,14,10,CAR,CHI,3,9,26,0,0,(14:10) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP LEFT TO 86-M.STRACHAN (29-T.STEVENSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,10,1850,0,0
2023110900,2023-11-09,3,14,4,CAR,CHI,4,14,21,0,0,"(14:04) 10-J.HEKKER PUNTS 52 YARDS TO CHI 27, CENTER-44-J.JANSEN, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,10,1856,0,0
2023110900,2023-11-09,3,13,57,CHI,CAR,1,10,27,0,0,(13:57) 21-D.FOREMAN LEFT TACKLE TO CHI 29 FOR 2 YARDS (95-DER.BROWN).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OWN,0,,0,,0,10,1863,0,0
2023110900,2023-11-09,3,13,21,CHI,CAR,2,8,29,0,0,(13:21) (SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 21-D.FOREMAN TO CHI 29 FOR NO GAIN (26-D.JACKSON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,10,1899,0,0
2023110900,2023-11-09,3,12,44,CHI,CAR,3,8,29,0,0,(12:44) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE DEEP LEFT TO 2-D.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,10,1936,0,0
2023110900,2023-11-09,3,12,38,CHI,CAR,4,8,29,0,0,"(12:38) 16-T.GILL PUNTS 62 YARDS TO CAR 9, CENTER-48-P.SCALES. 11-I.SMITH-MARSETTE TO CAR 9 FOR NO GAIN (39-J.BLACKWELL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,10,1942,0,0
2023110900,2023-11-09,3,12,27,CHI,CAR,0,0,100,1,0,TIMEOUT AT 12:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1953,0,0
2023110900,2023-11-09,3,12,27,CAR,CHI,1,10,9,0,0,(12:27) (SHOTGUN) 6-M.SANDERS LEFT TACKLE TO CAR 3 FOR -6 YARDS (6-K.GORDON).,0,2023,-6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,9,OWN,0,,0,,0,10,1953,0,0
2023110900,2023-11-09,3,11,48,CAR,CHI,2,16,3,0,0,(11:48) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 3-R.BLACKSHEAR TO CAR 9 FOR 6 YARDS (33-J.JOHNSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,10,1992,0,0
2023110900,2023-11-09,3,11,11,CAR,CHI,3,10,9,0,0,(11:11) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 4 FOR -5 YARDS (91-Y.NGAKOUE).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,10,2029,0,0
2023110900,2023-11-09,3,10,37,CAR,CHI,4,15,4,0,0,"(10:37) 10-J.HEKKER PUNTS 41 YARDS TO CAR 45, CENTER-44-J.JANSEN. 15-T.TAYLOR TO CAR 38 FOR 7 YARDS (41-M.FARLEY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,4,OWN,0,,0,,0,10,2063,0,0
2023110900,2023-11-09,3,10,29,CHI,CAR,0,0,100,1,0,TIMEOUT AT 10:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2071,0,0
2023110900,2023-11-09,3,10,29,CHI,CAR,1,10,62,0,0,(10:29) 17-T.BAGENT PASS SHORT LEFT TO 2-D.MOORE TO CAR 29 FOR 9 YARDS (40-D.JONES).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,10,2071,0,0
2023110900,2023-11-09,3,9,58,CHI,CAR,2,1,71,1,0,(9:58) (NO HUDDLE) 21-D.FOREMAN RIGHT GUARD TO CAR 26 FOR 3 YARDS (95-DER.BROWN).,0,2023,3,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OPP,0,,0,,0,10,2102,0,0
2023110900,2023-11-09,3,9,25,CHI,CAR,1,10,74,0,0,(9:25) 17-T.BAGENT SCRAMBLES RIGHT END RAN OB AT CAR 25 FOR 1 YARD (49-F.LUVU).,0,2023,1,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,10,2135,0,0
2023110900,2023-11-09,3,8,45,CHI,CAR,2,9,75,1,0,(8:45) 21-D.FOREMAN RIGHT TACKLE TO CAR 14 FOR 11 YARDS (32-D.BOOTLE).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OPP,0,,0,,0,10,2175,0,0
2023110900,2023-11-09,3,8,11,CHI,CAR,1,10,86,0,0,(8:11) (SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 85-C.KMET TO CAR 8 FOR 6 YARDS (40-D.JONES).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,10,2209,0,0
2023110900,2023-11-09,3,7,43,CHI,CAR,2,4,92,0,0,(7:43) (NO HUDDLE) 21-D.FOREMAN RIGHT TACKLE TO CAR 5 FOR 3 YARDS (40-D.JONES; 93-L.RAY).,0,2023,3,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,8,OPP,0,,0,,0,10,2237,0,0
2023110900,2023-11-09,3,7,14,CHI,CAR,3,1,95,1,0,(7:14) (NO HUDDLE) DIRECT SNAP TO 85-C.KMET.  85-C.KMET UP THE MIDDLE TO CAR 4 FOR 1 YARD (13-T.HILL).,0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,5,OPP,0,,0,,0,10,2266,0,0
2023110900,2023-11-09,3,6,41,CHI,CAR,1,4,96,0,0,(6:41) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT LEFT TO 11-D.MOONEY (26-D.JACKSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,10,2299,0,0
2023110900,2023-11-09,3,6,38,CHI,CAR,2,4,96,1,0,"(6:38) (SHOTGUN) 21-D.FOREMAN RIGHT TACKLE FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,4,OPP,0,,0,,0,10,2302,0,0
2023110900,2023-11-09,3,6,33,CHI,CAR,0,0,100,1,0,TIMEOUT AT 06:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2307,0,0
2023110900,2023-11-09,3,6,33,CHI,CAR,0,0,85,1,0,"8-C.SANTOS EXTRA POINT IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,10,2307,0,0
2023110900,2023-11-09,3,6,33,CAR,CHI,1,10,25,0,0,(6:33) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT TO 19-A.THIELEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,2307,0,0
2023110900,2023-11-09,3,6,33,CAR,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2307,0,0
2023110900,2023-11-09,3,6,28,CAR,CHI,2,10,25,1,0,(6:28) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 88-T.MARSHALL TO CAR 36 FOR 11 YARDS (4-E.JACKSON).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,2312,0,0
2023110900,2023-11-09,3,5,58,CAR,CHI,1,10,36,1,0,"(5:58) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO 50 FOR 14 YARDS (53-T.EDWARDS).",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,10,2342,0,0
2023110900,2023-11-09,3,5,30,CAR,CHI,1,10,100,0,0,"(5:30) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2370,0,0
2023110900,2023-11-09,3,5,23,CAR,CHI,2,10,100,0,0,"(5:23) (SHOTGUN) PENALTY ON CAR-79-I.EKWONU, FALSE START, 5 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,0,OPP,1,CAR,1,FALSE START,5,10,2377,0,0
2023110900,2023-11-09,3,5,23,CAR,CHI,2,15,45,0,0,(5:23) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 19-A.THIELEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,10,2377,0,0
2023110900,2023-11-09,3,5,19,CAR,CHI,3,15,45,0,0,(5:19) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 15-J.MINGO TO CHI 45 FOR 10 YARDS (4-E.JACKSON).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,10,2381,0,0
2023110900,2023-11-09,3,4,33,CAR,CHI,4,5,55,0,0,"(4:33) 10-J.HEKKER PUNTS 34 YARDS TO CHI 11, CENTER-44-J.JANSEN, FAIR CATCH BY 15-T.TAYLOR.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,10,2427,0,0
2023110900,2023-11-09,3,4,26,CHI,CAR,0,0,100,1,0,TIMEOUT AT 04:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2434,0,0
2023110900,2023-11-09,3,4,26,CHI,CAR,1,10,11,0,0,(4:26) 21-D.FOREMAN LEFT END TO CHI 19 FOR 8 YARDS (24-V.BELL).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,11,OWN,0,,0,,0,10,2434,0,0
2023110900,2023-11-09,3,3,48,CHI,CAR,2,2,19,1,0,(3:48) 21-D.FOREMAN RIGHT GUARD TO CHI 23 FOR 4 YARDS (25-X.WOODS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OWN,0,,0,,0,10,2472,0,0
2023110900,2023-11-09,3,3,10,CHI,CAR,1,10,23,0,0,(3:10) 17-T.BAGENT SCRAMBLES RIGHT END PUSHED OB AT CHI 25 FOR 2 YARDS (49-F.LUVU).,0,2023,2,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,10,2510,0,0
2023110900,2023-11-09,3,2,37,CHI,CAR,2,8,25,0,0,(2:37) (SHOTGUN) 21-D.FOREMAN LEFT GUARD TO CHI 24 FOR -1 YARDS (95-DER.BROWN).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,10,2543,0,0
2023110900,2023-11-09,3,1,58,CHI,CAR,3,9,24,0,0,"(1:58) (SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 15-T.TAYLOR TO CHI 40 FOR 16 YARDS (24-V.BELL; 26-D.JACKSON). PENALTY ON CHI-2-D.MOORE, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT CHI 24 - NO PLAY.",0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,24,OWN,1,CHI,1,OFFENSIVE PASS INTERFERENCE,10,10,2582,0,0
2023110900,2023-11-09,3,1,34,CHI,CAR,3,19,14,0,0,(1:34) (SHOTGUN) 23-R.JOHNSON RIGHT GUARD TO CHI 14 FOR NO GAIN (90-A.BARNO).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,14,OWN,0,,0,,0,10,2606,0,0
2023110900,2023-11-09,3,1,0,CHI,CAR,4,19,14,0,0,"(1:00) 16-T.GILL PUNTS 26 YARDS TO CHI 40, CENTER-48-P.SCALES, DOWNED BY CHI-48-P.SCALES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,10,2640,0,0
2023110900,2023-11-09,3,0,48,CHI,CAR,0,0,100,1,0,TIMEOUT AT 00:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2652,0,0
2023110900,2023-11-09,3,0,48,CAR,CHI,1,10,60,0,0,"(:48) (SHOTGUN) 9-B.YOUNG SCRAMBLES RIGHT END TO CHI 39 FOR 1 YARD (99-G.DEXTER). PENALTY ON CAR-76-C.THROCKMORTON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CHI 40 - NO PLAY.",0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,40,OPP,1,CAR,1,OFFENSIVE HOLDING,10,10,2652,0,0
2023110900,2023-11-09,3,0,29,CAR,CHI,1,20,100,0,0,"(:29) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 30-C.HUBBARD TO CHI 44 FOR 6 YARDS (94-R.GREEN). PENALTY ON CAR-11-I.SMITH-MARSETTE, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,0,OPP,1,CAR,1,OFFENSIVE PASS INTERFERENCE,10,10,2671,0,0
2023110900,2023-11-09,3,0,3,CAR,CHI,1,30,40,0,0,"(:03) (SHOTGUN) 30-C.HUBBARD RIGHT TACKLE TO CAR 43 FOR 3 YARDS (93-JU.JONES, 57-J.SANBORN).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,40,OWN,0,,0,,0,10,2697,0,0
2023110900,2023-11-09,4,15,0,CAR,CHI,2,27,43,0,0,(15:00) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 30-C.HUBBARD TO CHI 47 FOR 10 YARDS (9-J.BRISKER; 53-T.EDWARDS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,10,2700,0,0
2023110900,2023-11-09,3,0,0,CAR,CHI,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2700,0,0
2023110900,2023-11-09,4,14,11,CAR,CHI,3,17,53,0,0,"(14:11) (SHOTGUN) PENALTY ON CHI-95-D.WALKER, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT CHI 47 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,47,OPP,1,CHI,1,NEUTRAL ZONE INFRACTION,5,10,2749,0,0
2023110900,2023-11-09,4,13,52,CAR,CHI,3,12,58,0,0,"(13:52) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 30-C.HUBBARD TO CHI 36 FOR 6 YARDS (93-JU.JONES, 53-T.EDWARDS).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,10,2768,0,0
2023110900,2023-11-09,4,13,6,CAR,CHI,4,6,64,0,0,"(13:06) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 82-T.TREMBLE TO CHI 25 FOR 11 YARDS (6-K.GORDON). PENALTY ON CHI-33-J.JOHNSON, DEFENSIVE HOLDING, DECLINED. PENALTY ON CHI-29-T.STEVENSON, DEFENSIVE HOLDING, DECLINED.",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,36,OPP,0,CHI,0,DEFENSIVE HOLDING,0,10,2814,0,0
2023110900,2023-11-09,4,12,43,CAR,CHI,1,10,75,0,0,(12:43) (SHOTGUN) 3-R.BLACKSHEAR RIGHT GUARD TO CHI 22 FOR 3 YARDS (91-Y.NGAKOUE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OPP,0,,0,,0,10,2837,0,0
2023110900,2023-11-09,4,11,58,CAR,CHI,2,7,78,0,0,(11:58) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 6-M.SANDERS TO CHI 20 FOR 2 YARDS (53-T.EDWARDS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,10,2882,0,0
