GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,TEN,JAX,Week
2023101900,2023-10-19,3,1,13,NO,JAX,3,3,92,1,0,"(1:13) (SHOTGUN) 64-N.SALDIVERI, 70-T.PENNING AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  7-T.HILL LEFT END PUSHED OB AT JAX 4 FOR 4 YARDS (42-A.WINGARD).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,8,OPP,0,,0,,0,2627,0,0,7
2023101900,2023-10-19,3,0,49,NO,JAX,1,4,96,0,0,"(:49) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 87-F.MOREAU. PENALTY ON JAX-2-R.JENKINS, UNNECESSARY ROUGHNESS, 2 YARDS, ENFORCED AT JAX 4 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,4,OPP,1,JAX,1,UNNECESSARY ROUGHNESS,2,2651,0,0,7
2023101900,2023-10-19,3,0,43,NO,JAX,1,2,98,0,0,(:43) 70-T.PENNING AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  41-A.KAMARA RIGHT TACKLE TO JAX 2 FOR NO GAIN (96-A.GOTSIS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,2,OPP,0,,0,,0,2657,0,0,7
2023101900,2023-10-19,3,0,5,NO,JAX,2,2,98,0,0,"(:05) 70-T.PENNING AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  41-A.KAMARA LEFT GUARD TO JAX 1 FOR 1 YARD (23-F.OLUOKUN; 42-A.WINGARD). INJURY UPDATE: JAX 5-A.CISCO, CRAMPS, QUESTIONABLE TO RETURN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,2,OPP,0,,0,,0,2695,0,0,7
2023101900,2023-10-19,3,0,0,NO,JAX,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0,7
2023101900,2023-10-19,4,15,0,NO,JAX,3,1,99,0,0,(15:00) 41-A.KAMARA LEFT END PUSHED OB AT JAX 1 FOR NO GAIN (33-D.LLOYD).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,1,OPP,0,,0,,0,2700,0,0,7
2023101900,2023-10-19,4,14,24,NO,JAX,4,1,99,1,0,"(14:24) (SHOTGUN) 64-N.SALDIVERI, 70-T.PENNING AND 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  7-T.HILL LEFT END FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,1,OPP,0,,0,,0,2736,0,0,7
2023101900,2023-10-19,4,14,21,NO,JAX,0,0,85,1,0,"19-B.GRUPE EXTRA POINT IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2739,0,0,7
2023101900,2023-10-19,4,11,29,NO,JAX,0,0,100,1,0,TIMEOUT AT 11:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2911,0,0,7
2023101900,2023-10-19,4,11,29,NO,JAX,1,10,7,0,0,(11:29) (SHOTGUN) 41-A.KAMARA LEFT TACKLE TO NO 7 FOR NO GAIN (23-F.OLUOKUN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OWN,0,,0,,0,2911,0,0,7
2023101900,2023-10-19,4,11,8,NO,JAX,2,10,7,0,0,"(11:08) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 12-C.OLAVE TO NO 12 FOR 5 YARDS (37-T.HERNDON; 31-DARI.WILLIAMS).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,2932,0,0,7
2023101900,2023-10-19,4,10,44,NO,JAX,3,5,12,0,0,"(10:44) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS INCOMPLETE DEEP RIGHT TO 12-C.OLAVE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,2956,0,0,7
2023101900,2023-10-19,4,10,39,NO,JAX,4,5,12,0,0,"(10:39) 39-L.HEDLEY PUNTS 62 YARDS TO JAX 26, CENTER-49-Z.WOOD, DOWNED BY NO-28-L.JOHNSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,2961,0,0,7
2023101900,2023-10-19,4,7,29,NO,JAX,0,0,100,1,0,TIMEOUT AT 07:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3151,0,0,7
2023101900,2023-10-19,4,7,29,NO,JAX,1,10,47,1,0,(7:29) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 13-M.THOMAS TO JAX 36 FOR 17 YARDS (42-A.WINGARD).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,3151,0,0,7
2023101900,2023-10-19,4,7,6,NO,JAX,1,10,64,1,0,"(7:06) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS DEEP RIGHT TO 7-T.HILL TO JAX 17 FOR 19 YARDS (2-R.JENKINS).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3174,0,0,7
2023101900,2023-10-19,4,6,42,NO,JAX,1,10,83,1,0,"(6:42) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS DEEP LEFT TO 13-M.THOMAS FOR 17 YARDS, TOUCHDOWN.",0,2023,17,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,3198,0,0,7
2023101900,2023-10-19,4,6,38,NO,JAX,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 4-D.CARR PASS TO 41-A.KAMARA IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,3202,0,0,7
2023101900,2023-10-19,4,4,30,NO,JAX,1,10,10,0,0,(4:30) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT MIDDLE TO 12-C.OLAVE [41-J.ALLEN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,3330,0,0,7
2023101900,2023-10-19,4,4,24,NO,JAX,2,10,10,0,0,(4:24) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 7-T.HILL TO NO 16 FOR 6 YARDS (23-F.OLUOKUN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,3336,0,0,7
2023101900,2023-10-19,4,4,1,NO,JAX,3,4,16,0,0,"(4:01) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS INCOMPLETE DEEP RIGHT TO 22-R.SHAHEED. NO-4-D.CARR WAS INJURED DURING THE PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3359,0,0,7
2023101900,2023-10-19,4,3,54,NO,JAX,4,4,16,0,0,"(3:54) 39-L.HEDLEY PUNTS 39 YARDS TO JAX 45, CENTER-49-Z.WOOD. 39-J.AGNEW RAN OB AT NO 46 FOR 9 YARDS (45-N.SEWELL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3366,0,0,7
2023101900,2023-10-19,4,3,45,NO,JAX,0,0,100,1,0,TIMEOUT AT 03:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3375,0,0,7
2023101900,2023-10-19,4,3,8,NO,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3412,0,0,7
2023101900,2023-10-19,4,3,8,NO,JAX,1,10,25,1,0,(3:08) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 7-T.HILL TO NO 43 FOR 18 YARDS (42-A.WINGARD).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3412,0,0,7
2023101900,2023-10-19,4,2,46,NO,JAX,1,10,43,0,0,"(2:46) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 41-A.KAMARA TO JAX 48 FOR 9 YARDS (23-F.OLUOKUN).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3434,0,0,7
2023101900,2023-10-19,4,2,22,NO,JAX,2,1,52,1,0,"(2:22) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 41-A.KAMARA TO JAX 41 FOR 7 YARDS (23-F.OLUOKUN).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,3458,0,0,7
2023101900,2023-10-19,4,2,0,NO,JAX,1,10,59,0,0,(2:00) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 22-R.SHAHEED PUSHED OB AT JAX 33 FOR 8 YARDS (37-T.HERNDON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,3480,0,0,7
2023101900,2023-10-19,4,2,0,NO,JAX,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0,7
2023101900,2023-10-19,4,1,55,NO,JAX,2,2,67,1,0,"(1:55) (NO HUDDLE, SHOTGUN) 41-A.KAMARA LEFT GUARD TO JAX 18 FOR 15 YARDS (42-A.WINGARD).",0,2023,15,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OPP,0,,0,,0,3485,0,0,7
2023101900,2023-10-19,4,1,34,NO,JAX,1,10,82,0,0,"(1:34) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3506,0,0,7
2023101900,2023-10-19,4,1,28,NO,JAX,2,10,82,0,0,(1:28) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 12-C.OLAVE TO JAX 10 FOR 8 YARDS (33-D.LLOYD).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,3512,0,0,7
2023101900,2023-10-19,4,1,6,NO,JAX,3,2,90,1,0,"(1:06) (NO HUDDLE, SHOTGUN) 41-A.KAMARA LEFT GUARD TO JAX 6 FOR 4 YARDS (96-A.GOTSIS).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,10,OPP,0,,0,,0,3534,0,0,7
2023101900,2023-10-19,4,0,40,NO,JAX,1,6,94,0,0,"(:40) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 13-M.THOMAS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3560,0,0,7
2023101900,2023-10-19,4,0,36,NO,JAX,2,6,94,0,0,(:36) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT RIGHT TO 7-T.HILL [96-A.GOTSIS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3564,0,0,7
2023101900,2023-10-19,4,0,30,NO,JAX,0,0,100,1,0,TIMEOUT #1 BY NO AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3570,0,0,7
2023101900,2023-10-19,4,0,30,NO,JAX,3,6,94,0,0,(:30) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 87-F.MOREAU.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3570,0,0,7
2023101900,2023-10-19,4,0,25,NO,JAX,4,6,94,0,0,(:25) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 12-C.OLAVE (30-M.BROWN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3575,0,0,7
2023122408,2023-12-24,1,15,0,TB,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,0,0,0,16
2023122408,2023-12-24,1,15,0,TB,JAX,1,10,25,0,0,(15:00) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 10-T.PALMER TO TB 33 FOR 8 YARDS (23-F.OLUOKUN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,0,0,0,16
2023122408,2023-12-24,1,14,27,TB,JAX,2,2,33,0,0,(14:27) (SHOTGUN) 6-B.MAYFIELD SACKED AT TB 28 FOR -5 YARDS (95-R.ROBERTSON-HARRIS).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,33,0,0,16
2023122408,2023-12-24,1,13,45,TB,JAX,3,7,28,1,0,(13:45) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 10-T.PALMER PUSHED OB AT TB 46 FOR 18 YARDS (5-A.CISCO).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,75,0,0,16
2023122408,2023-12-24,1,13,8,TB,JAX,1,10,46,0,0,(13:08) (SHOTGUN) 1-R.WHITE RIGHT GUARD TO 50 FOR 4 YARDS (99-J.LEDBETTER; 32-TY.CAMPBELL).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OWN,0,,0,,0,112,0,0,16
2023122408,2023-12-24,1,12,30,TB,JAX,2,6,100,0,0,(12:30) 14-C.GODWIN LEFT END PUSHED OB AT JAX 49 FOR 1 YARD (32-TY.CAMPBELL).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,0,OPP,0,,0,,0,150,0,0,16
2023122408,2023-12-24,1,11,53,TB,JAX,3,5,51,1,0,(11:53) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 1-R.WHITE TO JAX 44 FOR 5 YARDS (37-T.HERNDON; 23-F.OLUOKUN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,187,0,0,16
2023122408,2023-12-24,1,11,28,TB,JAX,1,10,56,0,0,"(11:28) (NO HUDDLE, SHOTGUN) 1-R.WHITE UP THE MIDDLE TO JAX 43 FOR 1 YARD (23-F.OLUOKUN; 45-K.CHAISSON).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,212,0,0,16
2023122408,2023-12-24,1,10,47,TB,JAX,2,9,57,0,0,(10:47) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO JAX 41 FOR 2 YARDS (93-T.LACY).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,253,0,0,16
2023122408,2023-12-24,1,10,11,TB,JAX,3,7,59,1,0,(10:11) (SHOTGUN) 6-B.MAYFIELD PASS DEEP RIGHT TO 14-C.GODWIN TO JAX 19 FOR 22 YARDS (37-T.HERNDON).,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,289,0,0,16
2023122408,2023-12-24,1,9,28,TB,JAX,1,10,81,1,0,(9:28) (SHOTGUN) 1-R.WHITE RIGHT TACKLE TO JAX 8 FOR 11 YARDS (2-R.JENKINS).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,19,OPP,0,,0,,0,332,0,0,16
2023122408,2023-12-24,1,8,44,TB,JAX,1,8,92,0,0,(8:44) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO JAX 12 FOR -4 YARDS (52-D.HAMILTON).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,376,0,0,16
2023122408,2023-12-24,1,8,5,TB,JAX,2,12,88,0,0,(8:05) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 1-R.WHITE PUSHED OB AT JAX 6 FOR 6 YARDS (23-F.OLUOKUN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,415,0,0,16
2023122408,2023-12-24,1,7,29,TB,JAX,3,6,94,0,0,(7:29) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 14-C.GODWIN (96-A.GOTSIS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,451,0,0,16
2023122408,2023-12-24,1,7,25,TB,JAX,4,6,94,0,0,"(7:25) 4-C.MCLAUGHLIN 24 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,455,0,0,16
2023122408,2023-12-24,1,7,22,TB,JAX,0,0,100,1,0,TIMEOUT AT 07:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,458,0,0,16
2023122408,2023-12-24,1,4,0,TB,JAX,0,0,100,1,0,TIMEOUT AT 04:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,660,0,0,16
2023122408,2023-12-24,1,4,0,TB,JAX,1,10,44,0,0,"(4:00) (SHOTGUN) 22-C.EDMONDS RIGHT END TO 50 FOR 6 YARDS (44-T.WALKER, 23-F.OLUOKUN).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,660,0,0,16
2023122408,2023-12-24,1,3,25,TB,JAX,2,4,100,1,0,(3:25) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 13-M.EVANS TO JAX 45 FOR 5 YARDS (33-D.LLOYD).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,695,0,0,16
2023122408,2023-12-24,1,2,47,TB,JAX,1,10,55,1,0,(2:47) 77-J.SKULE REPORTED IN AS ELIGIBLE.  6-B.MAYFIELD PASS DEEP MIDDLE TO 13-M.EVANS TO JAX 26 FOR 19 YARDS (32-TY.CAMPBELL).,0,2023,19,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,733,0,0,16
2023122408,2023-12-24,1,2,3,TB,JAX,1,10,74,0,0,(2:03) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 19-D.MOORE RAN OB AT JAX 19 FOR 7 YARDS.,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,777,0,0,16
2023122408,2023-12-24,1,1,34,TB,JAX,2,3,81,0,0,(1:34) (SHOTGUN) 22-C.EDMONDS RIGHT END TO JAX 19 FOR NO GAIN (96-A.GOTSIS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,19,OPP,0,,0,,0,806,0,0,16
2023122408,2023-12-24,1,0,49,TB,JAX,3,3,81,0,0,(:49) (SHOTGUN) 6-B.MAYFIELD SCRAMBLES LEFT END TO JAX 18 FOR 1 YARD (32-TY.CAMPBELL; 2-R.JENKINS).,0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,851,0,0,16
2023122408,2023-12-24,2,15,0,TB,JAX,4,2,82,1,0,(15:00) (SHOTGUN) 1-R.WHITE LEFT END TO JAX 14 FOR 4 YARDS (23-F.OLUOKUN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,18,OPP,0,,0,,0,900,0,0,16
2023122408,2023-12-24,1,0,0,TB,JAX,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0,16
2023122408,2023-12-24,2,14,25,TB,JAX,1,10,86,0,0,(14:25) (SHOTGUN) 1-R.WHITE LEFT GUARD TO JAX 10 FOR 4 YARDS (41-J.ALLEN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OPP,0,,0,,0,935,0,0,16
2023122408,2023-12-24,2,13,45,TB,JAX,2,6,90,0,0,(13:45) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT LEFT TO 14-C.GODWIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,975,0,0,16
2023122408,2023-12-24,2,13,40,TB,JAX,3,6,90,1,0,(13:40) (SHOTGUN) 6-B.MAYFIELD SCRAMBLES UP THE MIDDLE TO JAX 3 FOR 7 YARDS (2-R.JENKINS; 37-T.HERNDON).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,980,0,0,16
2023122408,2023-12-24,2,12,58,TB,JAX,1,3,97,1,0,"(12:58) 6-B.MAYFIELD PASS SHORT LEFT TO 13-M.EVANS FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,1022,0,0,16
2023122408,2023-12-24,2,12,53,TB,JAX,0,0,85,1,0,"4-C.MCLAUGHLIN EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1027,0,0,16
2023122408,2023-12-24,2,12,53,TB,JAX,0,0,100,1,0,TIMEOUT AT 12:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1027,0,0,16
2023122408,2023-12-24,2,6,20,TB,JAX,0,0,100,1,0,TIMEOUT AT 06:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1420,0,0,16
2023122408,2023-12-24,2,6,20,TB,JAX,1,10,42,0,0,(6:20) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 1-R.WHITE TO TB 45 FOR 3 YARDS (23-F.OLUOKUN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1420,0,0,16
2023122408,2023-12-24,2,6,1,TB,JAX,2,7,45,1,0,"(6:01) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 1-R.WHITE PUSHED OB AT JAX 39 FOR 16 YARDS (31-DARI.WILLIAMS).",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1439,0,0,16
2023122408,2023-12-24,2,5,37,TB,JAX,1,10,61,0,0,"(5:37) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT LEFT TO 13-M.EVANS (96-A.GOTSIS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1463,0,0,16
2023122408,2023-12-24,2,5,33,TB,JAX,2,10,61,0,0,"(5:33) (SHOTGUN) 22-C.EDMONDS LEFT END TO JAX 34 FOR 5 YARDS (2-R.JENKINS, 33-D.LLOYD).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OPP,0,,0,,0,1467,0,0,16
2023122408,2023-12-24,2,4,54,TB,JAX,3,5,66,0,0,(4:54) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 10-T.PALMER (37-T.HERNDON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1506,0,0,16
2023122408,2023-12-24,2,4,50,TB,JAX,4,5,66,0,0,"(4:50) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP MIDDLE TO 13-M.EVANS (32-TY.CAMPBELL). PENALTY ON JAX-5-A.CISCO, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT JAX 34 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,34,OPP,1,JAX,1,ROUGHING THE PASSER,15,1510,0,0,16
